seconds	speed	acc_on	acc_active	acc_gap_setting	acc_set_speed	acc_dist	gps_lat	gps_long	gps_heading	vsl_last_update	vsl_speed	vsl_mode
58531.585	12.53	1	1	2	15.20	25.9	37.850499833333	-122.29942700000	170.0	8	40	1
58531.634	12.53	1	1	2	15.20	25.9	37.850499833333	-122.29942700000	170.0	8	40	1
58531.686	12.53	1	1	2	15.20	25.9	37.850499833333	-122.29942700000	170.0	8	40	1
58531.735	12.53	1	1	2	15.20	25.9	37.850477666667	-122.29942183333	169.6	8	40	1
58531.785	12.53	1	1	2	15.20	26	37.850477666667	-122.29942183333	169.6	8	40	1
58531.834	12.53	1	1	2	15.20	26	37.850477666667	-122.29942183333	169.6	8	40	1
58531.886	12.58	1	1	2	15.20	26.200001	37.850477666667	-122.29942183333	169.6	8	40	1
58531.935	12.58	1	1	2	15.20	26.200001	37.850455333333	-122.29941683333	170.0	8	40	1
58531.985	12.56	1	1	2	15.20	26.299999	37.850455333333	-122.29941683333	170.0	8	40	1
58532.034	12.56	1	1	2	15.20	26.299999	37.850455333333	-122.29941683333	170.0	8	40	1
58532.085	12.61	1	1	2	15.20	26.5	37.850455333333	-122.29941683333	170.0	8	40	1
58532.135	12.61	1	1	2	15.20	26.5	37.850433000000	-122.29941166667	169.6	8	40	1
58532.185	12.67	1	1	2	15.20	26.5	37.850433000000	-122.29941166667	169.6	8	40	1
58532.234	12.67	1	1	2	15.20	26.5	37.850433000000	-122.29941166667	169.6	8	40	1
58532.286	12.69	1	1	2	15.20	26.299999	37.850433000000	-122.29941166667	169.6	8	40	1
58532.334	12.69	1	1	2	15.20	26.299999	37.850410666667	-122.29940650000	169.6	8	40	1
58532.384	12.64	1	1	2	15.20	26.299999	37.850410666667	-122.29940650000	169.6	8	40	1
58532.433	12.64	1	1	2	15.20	26.299999	37.850410666667	-122.29940650000	169.6	8	40	1
58532.485	12.69	1	1	2	15.20	26.700001	37.850410666667	-122.29940650000	169.6	8	40	1
58532.534	12.69	1	1	2	15.20	26.700001	37.850388000000	-122.29940133333	169.8	8	40	1
58532.584	12.72	1	1	2	15.20	26.700001	37.850388000000	-122.29940133333	169.8	8	40	1
58532.633	12.72	1	1	2	15.20	26.700001	37.850388000000	-122.29940133333	169.8	8	40	1
58532.685	12.78	1	1	2	15.20	26.799999	37.850388000000	-122.29940133333	169.8	8	40	1
58532.733	12.78	1	1	2	15.20	26.799999	37.850365500000	-122.29939600000	169.4	8	40	1
58532.784	12.78	1	1	2	15.20	26.799999	37.850365500000	-122.29939600000	169.4	8	40	1
58532.834	12.78	1	1	2	15.20	26.799999	37.850365500000	-122.29939600000	169.4	8	40	1
58532.885	12.81	1	1	2	15.20	27	37.850365500000	-122.29939600000	169.4	8	40	1
58532.934	12.81	1	1	2	15.20	27	37.850342833333	-122.29939083333	169.8	8	40	1
58532.984	12.81	1	1	2	15.20	27	37.850342833333	-122.29939083333	169.8	8	40	1
58533.033	12.81	1	1	2	15.20	27	37.850342833333	-122.29939083333	169.8	8	40	1
58533.085	12.86	1	1	2	15.20	27.1	37.850342833333	-122.29939083333	169.8	8	40	1
58533.134	12.86	1	1	2	15.20	27.1	37.850320000000	-122.29938550000	169.6	8	40	1
58533.184	12.89	1	1	2	15.20	27.200001	37.850320000000	-122.29938550000	169.6	8	40	1
58533.233	12.89	1	1	2	15.20	27.200001	37.850320000000	-122.29938550000	169.6	8	40	1
58533.285	12.89	1	1	2	15.20	27.200001	37.850320000000	-122.29938550000	169.6	8	40	1
58533.334	12.89	1	1	2	15.20	27.200001	37.850297166667	-122.29938000000	169.2	8	40	1
58533.384	12.94	1	1	2	15.20	27.299999	37.850297166667	-122.29938000000	169.2	8	40	1
58533.433	12.94	1	1	2	15.20	27.299999	37.850297166667	-122.29938000000	169.2	8	40	1
58533.485	12.94	1	1	2	15.20	27.299999	37.850297166667	-122.29938000000	169.2	8	40	1
58533.534	12.94	1	1	2	15.20	27.299999	37.850274166667	-122.29937466667	169.6	8	40	1
58533.584	13.00	1	1	2	15.20	27.299999	37.850274166667	-122.29937466667	169.6	8	40	1
58533.633	13.00	1	1	2	15.20	27.299999	37.850274166667	-122.29937466667	169.6	8	40	1
58533.684	13.00	1	1	2	15.20	27.299999	37.850274166667	-122.29937466667	169.6	8	40	1
58533.734	13.00	1	1	2	15.20	27.299999	37.850251166667	-122.29936900000	169.0	8	40	1
58533.784	13.03	1	1	2	15.20	27.4	37.850251166667	-122.29936900000	169.0	8	40	1
58533.833	13.03	1	1	2	15.20	27.4	37.850251166667	-122.29936900000	169.0	8	40	1
58533.885	13.03	1	1	2	15.20	27.4	37.850251166667	-122.29936900000	169.0	8	40	1
58533.934	13.03	1	1	2	15.20	27.4	37.850228000000	-122.29936350000	169.4	8	40	1
58533.984	13.08	1	1	2	15.20	27.4	37.850228000000	-122.29936350000	169.4	8	40	1
58534.033	13.08	1	1	2	15.20	27.4	37.850228000000	-122.29936350000	169.4	8	40	1
58534.084	13.08	1	1	2	15.20	27.4	37.850228000000	-122.29936350000	169.4	8	40	1
58534.134	13.08	1	1	2	15.20	27.4	37.850204833333	-122.29935800000	169.4	8	40	1
58534.184	13.11	1	1	2	15.20	27.5	37.850204833333	-122.29935800000	169.4	8	40	1
58534.233	13.11	1	1	2	15.20	27.5	37.850204833333	-122.29935800000	169.4	8	40	1
58534.285	13.17	1	1	2	15.20	27.5	37.850204833333	-122.29935800000	169.4	8	40	1
58534.334	13.17	1	1	2	15.20	27.5	37.850181500000	-122.29935233333	169.1	8	40	1
58534.384	13.17	1	1	2	15.20	27.5	37.850181500000	-122.29935233333	169.1	8	40	1
58534.433	13.17	1	1	2	15.20	27.5	37.850181500000	-122.29935233333	169.1	8	40	1
58534.485	13.25	1	1	2	15.20	27.5	37.850181500000	-122.29935233333	169.1	8	40	1
58534.533	13.25	1	1	2	15.20	27.5	37.850158166667	-122.29934666667	169.1	8	40	1
58534.584	13.22	1	1	2	15.20	27.5	37.850158166667	-122.29934666667	169.1	8	40	1
58534.633	13.22	1	1	2	15.20	27.5	37.850158166667	-122.29934666667	169.1	8	40	1
58534.685	13.25	1	1	2	15.20	27.5	37.850158166667	-122.29934666667	169.1	8	40	1
58534.734	13.25	1	1	2	15.20	27.5	37.850134833333	-122.29934083333	168.8	8	40	1
58534.784	13.25	1	1	2	15.20	27.5	37.850134833333	-122.29934083333	168.8	8	40	1
58534.833	13.25	1	1	2	15.20	27.5	37.850134833333	-122.29934083333	168.8	8	40	1
58534.885	13.28	1	1	2	15.20	27.4	37.850134833333	-122.29934083333	168.8	8	40	1
58534.934	13.28	1	1	2	15.20	27.4	37.850111333333	-122.29933533333	169.5	8	40	1
58534.984	13.31	1	1	2	15.20	27.4	37.850111333333	-122.29933533333	169.5	8	40	1
58535.033	13.31	1	1	2	15.20	27.4	37.850111333333	-122.29933533333	169.5	8	40	1
58535.085	13.31	1	1	2	15.20	27.4	37.850111333333	-122.29933533333	169.5	8	40	1
58535.134	13.31	1	1	2	15.20	27.4	37.850087833333	-122.29932950000	168.9	8	40	1
58535.184	13.39	1	1	2	15.20	27.4	37.850087833333	-122.29932950000	168.9	8	40	1
58535.233	13.39	1	1	2	15.20	27.4	37.850087833333	-122.29932950000	168.9	8	40	1
58535.285	13.36	1	1	2	15.20	27.299999	37.850087833333	-122.29932950000	168.9	8	40	1
58535.334	13.36	1	1	2	15.20	27.299999	37.850064166667	-122.29932366667	169.0	8	40	1
58535.384	13.39	1	1	2	15.20	27.4	37.850064166667	-122.29932366667	169.0	8	40	1
58535.433	13.39	1	1	2	15.20	27.4	37.850064166667	-122.29932366667	169.0	8	40	1
58535.484	13.36	1	1	2	15.20	27.299999	37.850064166667	-122.29932366667	169.0	8	40	1
58535.534	13.36	1	1	2	15.20	27.299999	37.850040500000	-122.29931783333	169.0	8	40	1
58535.584	13.39	1	1	2	15.20	27.299999	37.850040500000	-122.29931783333	169.0	8	40	1
58535.633	13.39	1	1	2	15.20	27.299999	37.850040500000	-122.29931783333	169.0	8	40	1
58535.684	13.39	1	1	2	15.20	27.200001	37.850040500000	-122.29931783333	169.0	8	40	1
58535.734	13.39	1	1	2	15.20	27.200001	37.850016833333	-122.29931200000	169.0	8	40	1
58535.784	13.42	1	1	2	15.20	27.200001	37.850016833333	-122.29931200000	169.0	8	40	1
58535.833	13.42	1	1	2	15.20	27.200001	37.850016833333	-122.29931200000	169.0	8	40	1
58535.885	13.47	1	1	2	15.20	27.1	37.850016833333	-122.29931200000	169.0	8	40	1
58535.934	13.47	1	1	2	15.20	27.1	37.849993000000	-122.29930616667	169.1	8	40	1
58535.984	13.44	1	1	2	15.20	27.1	37.849993000000	-122.29930616667	169.1	8	40	1
58536.033	13.44	1	1	2	15.20	27.1	37.849993000000	-122.29930616667	169.1	8	40	1
58536.085	13.47	1	1	2	15.20	27	37.849993000000	-122.29930616667	169.1	8	40	1
58536.134	13.47	1	1	2	15.20	27	37.849969166667	-122.29930016667	168.8	8	40	1
58536.184	13.47	1	1	2	15.20	26.9	37.849969166667	-122.29930016667	168.8	8	40	1
58536.234	13.47	1	1	2	15.20	26.9	37.849969166667	-122.29930016667	168.8	8	40	1
58536.284	13.47	1	1	2	15.20	26.9	37.849969166667	-122.29930016667	168.8	8	40	1
58536.334	13.47	1	1	2	15.20	26.9	37.849945500000	-122.29929433333	169.0	8	40	1
58536.384	13.47	1	1	2	15.20	26.799999	37.849945500000	-122.29929433333	169.0	8	40	1
58536.433	13.47	1	1	2	15.20	26.799999	37.849945500000	-122.29929433333	169.0	13	40	1
58536.485	13.47	1	1	2	15.20	26.799999	37.849945500000	-122.29929433333	169.0	13	40	1
58536.534	13.47	1	1	2	15.20	26.799999	37.849921666667	-122.29928833333	168.8	13	40	1
58536.584	13.50	1	1	2	15.20	26.700001	37.849921666667	-122.29928833333	168.8	13	40	1
58536.633	13.50	1	1	2	15.20	26.700001	37.849921666667	-122.29928833333	168.8	13	40	1
58536.684	13.47	1	1	2	15.20	26.6	37.849921666667	-122.29928833333	168.8	13	40	1
58536.734	13.47	1	1	2	15.20	26.6	37.849897833333	-122.29928233333	168.8	13	40	1
58536.784	13.47	1	1	2	15.20	26.6	37.849897833333	-122.29928233333	168.8	13	40	1
58536.833	13.47	1	1	2	15.20	26.6	37.849897833333	-122.29928233333	168.8	13	40	1
58536.885	13.47	1	1	2	15.20	26.6	37.849897833333	-122.29928233333	168.8	13	40	1
58536.934	13.47	1	1	2	15.20	26.6	37.849874000000	-122.29927650000	169.1	13	40	1
58536.984	13.50	1	1	2	15.20	26.299999	37.849874000000	-122.29927650000	169.1	13	40	1
58537.033	13.50	1	1	2	15.20	26.299999	37.849874000000	-122.29927650000	169.1	13	40	1
58537.085	13.47	1	1	2	15.20	26.200001	37.849874000000	-122.29927650000	169.1	13	40	1
58537.134	13.47	1	1	2	15.20	26.200001	37.849850166667	-122.29927066667	169.1	13	40	1
58537.184	13.47	1	1	2	15.20	26.1	37.849850166667	-122.29927066667	169.1	13	40	1
58537.233	13.47	1	1	2	15.20	26.1	37.849850166667	-122.29927066667	169.1	13	40	1
58537.285	13.50	1	1	2	15.20	26.1	37.849850166667	-122.29927066667	169.1	13	40	1
58537.334	13.50	1	1	2	15.20	26.1	37.849826333333	-122.29926483333	169.1	13	40	1
58537.384	13.44	1	1	2	15.20	26	37.849826333333	-122.29926483333	169.1	13	40	1
58537.433	13.44	1	1	2	15.20	26	37.849826333333	-122.29926483333	169.1	13	40	1
58537.485	13.44	1	1	2	15.20	25.9	37.849826333333	-122.29926483333	169.1	13	40	1
58537.534	13.44	1	1	2	15.20	25.9	37.849802500000	-122.29925900000	169.1	13	40	1
58537.584	13.42	1	1	2	15.20	25.799999	37.849802500000	-122.29925900000	169.1	13	40	1
58537.634	13.42	1	1	2	15.20	25.799999	37.849802500000	-122.29925900000	169.1	13	40	1
58537.686	13.42	1	1	2	15.20	25.700001	37.849802500000	-122.29925900000	169.1	13	40	1
58537.735	13.42	1	1	2	15.20	25.700001	37.849778833333	-122.29925333333	169.3	13	40	1
58537.785	13.42	1	1	2	15.20	25.6	37.849778833333	-122.29925333333	169.3	13	40	1
58537.835	13.42	1	1	2	15.20	25.6	37.849778833333	-122.29925333333	169.3	13	40	1
58537.886	13.36	1	1	2	15.20	25.5	37.849778833333	-122.29925333333	169.3	13	40	1
58537.935	13.36	1	1	2	15.20	25.5	37.849755000000	-122.29924766667	169.4	13	40	1
58537.985	13.42	1	1	2	15.20	25.4	37.849755000000	-122.29924766667	169.4	13	40	1
58538.034	13.42	1	1	2	15.20	25.4	37.849755000000	-122.29924766667	169.4	13	40	1
58538.085	13.36	1	1	2	15.20	25.4	37.849755000000	-122.29924766667	169.4	13	40	1
58538.135	13.36	1	1	2	15.20	25.4	37.849731500000	-122.29924200000	169.2	13	40	1
58538.185	13.31	1	1	2	15.20	25.4	37.849731500000	-122.29924200000	169.2	13	40	1
58538.234	13.31	1	1	2	15.20	25.4	37.849731500000	-122.29924200000	169.2	13	40	1
58538.286	13.28	1	1	2	15.20	25.299999	37.849731500000	-122.29924200000	169.2	13	40	1
58538.335	13.28	1	1	2	15.20	25.299999	37.849708000000	-122.29923650000	169.5	13	40	1
58538.385	13.28	1	1	2	15.20	25.1	37.849708000000	-122.29923650000	169.5	13	40	1
58538.434	13.28	1	1	2	15.20	25.1	37.849708000000	-122.29923650000	169.5	13	40	1
58538.486	13.31	1	1	2	15.20	25	37.849708000000	-122.29923650000	169.5	13	40	1
58538.535	13.31	1	1	2	15.20	25	37.849684333333	-122.29923083333	169.3	13	40	1
58538.585	13.25	1	1	2	15.20	25	37.849684333333	-122.29923083333	169.3	13	40	1
58538.634	13.25	1	1	2	15.20	25	37.849684333333	-122.29923083333	169.3	13	40	1
58538.685	13.25	1	1	2	15.20	24.9	37.849684333333	-122.29923083333	169.3	13	40	1
58538.735	13.25	1	1	2	15.20	24.9	37.849661000000	-122.29922533333	169.5	13	40	1
58538.784	13.25	1	1	2	15.20	24.799999	37.849661000000	-122.29922533333	169.5	13	40	1
58538.835	13.25	1	1	2	15.20	24.799999	37.849661000000	-122.29922533333	169.5	13	40	1
58538.884	13.19	1	1	2	15.20	24.700001	37.849661000000	-122.29922533333	169.5	13	40	1
58538.934	13.19	1	1	2	15.20	24.700001	37.849637666667	-122.29921983333	169.5	13	40	1
58538.983	13.14	1	1	2	15.20	24.700001	37.849637666667	-122.29921983333	169.5	13	40	1
58539.033	13.14	1	1	2	15.20	24.700001	37.849637666667	-122.29921983333	169.5	13	40	1
58539.085	13.14	1	1	2	15.20	24.6	37.849637666667	-122.29921983333	169.5	13	40	1
58539.134	13.14	1	1	2	15.20	24.6	37.849614333333	-122.29921416667	169.1	13	40	1
58539.184	13.11	1	1	2	15.20	24.5	37.849614333333	-122.29921416667	169.1	13	40	1
58539.234	13.11	1	1	2	15.20	24.5	37.849614333333	-122.29921416667	169.1	13	40	1
58539.285	13.14	1	1	2	15.20	24.4	37.849614333333	-122.29921416667	169.1	13	40	1
58539.334	13.14	1	1	2	15.20	24.4	37.849591166667	-122.29920866667	169.4	13	40	1
58539.384	13.08	1	1	2	15.20	24.299999	37.849591166667	-122.29920866667	169.4	13	40	1
58539.434	13.08	1	1	2	15.20	24.299999	37.849591166667	-122.29920866667	169.4	13	40	1
58539.485	13.11	1	1	2	15.20	24.200001	37.849591166667	-122.29920866667	169.4	13	40	1
58539.534	13.11	1	1	2	15.20	24.200001	37.849568000000	-122.29920316667	169.4	13	40	1
58539.584	13.08	1	1	2	15.20	24.200001	37.849568000000	-122.29920316667	169.4	13	40	1
58539.634	13.08	1	1	2	15.20	24.200001	37.849568000000	-122.29920316667	169.4	13	40	1
58539.685	13.08	1	1	2	15.20	24.299999	37.849568000000	-122.29920316667	169.4	13	40	1
58539.734	13.08	1	1	2	15.20	24.299999	37.849545000000	-122.29919750000	169.0	13	40	1
58539.784	13.06	1	1	2	15.20	24.299999	37.849545000000	-122.29919750000	169.0	13	40	1
58539.834	13.06	1	1	2	15.20	24.299999	37.849545000000	-122.29919750000	169.0	13	40	1
58539.884	12.97	1	1	2	15.20	24.299999	37.849545000000	-122.29919750000	169.0	13	40	1
58539.934	12.97	1	1	2	15.20	24.299999	37.849521833333	-122.29919183333	169.1	13	40	1
58539.984	13.00	1	1	2	15.20	24.200001	37.849521833333	-122.29919183333	169.1	13	40	1
58540.034	13.00	1	1	2	15.20	24.200001	37.849521833333	-122.29919183333	169.1	13	40	1
58540.084	12.94	1	1	2	15.20	24.1	37.849521833333	-122.29919183333	169.1	13	40	1
58540.134	12.94	1	1	2	15.20	24.1	37.849498833333	-122.29918633333	169.3	13	40	1
58540.184	12.97	1	1	2	15.20	24.1	37.849498833333	-122.29918633333	169.3	13	40	1
58540.234	12.97	1	1	2	15.20	24.1	37.849498833333	-122.29918633333	169.3	13	40	1
58540.285	12.92	1	1	2	15.20	24	37.849498833333	-122.29918633333	169.3	13	40	1
58540.334	12.92	1	1	2	15.20	24	37.849476000000	-122.29918083333	169.2	13	40	1
58540.384	12.94	1	1	2	15.20	23.9	37.849476000000	-122.29918083333	169.2	13	40	1
58540.434	12.94	1	1	2	15.20	23.9	37.849476000000	-122.29918083333	169.2	13	40	1
58540.485	12.92	1	1	2	15.20	23.799999	37.849476000000	-122.29918083333	169.2	13	40	1
58540.534	12.92	1	1	2	15.20	23.799999	37.849453000000	-122.29917533333	169.3	13	40	1
58540.584	12.94	1	1	2	15.20	23.799999	37.849453000000	-122.29917533333	169.3	13	40	1
58540.633	12.94	1	1	2	15.20	23.799999	37.849453000000	-122.29917533333	169.3	13	40	1
58540.684	12.89	1	1	2	15.20	23.6	37.849453000000	-122.29917533333	169.3	13	40	1
58540.734	12.89	1	1	2	15.20	23.6	37.849430333333	-122.29916966667	168.8	13	40	1
58540.784	12.89	1	1	2	15.20	23.5	37.849430333333	-122.29916966667	168.8	13	40	1
58540.833	12.89	1	1	2	15.20	23.5	37.849430333333	-122.29916966667	168.8	13	40	1
58540.885	12.83	1	1	2	15.20	23.4	37.849430333333	-122.29916966667	168.8	13	40	1
58540.934	12.83	1	1	2	15.20	23.4	37.849407666667	-122.29916433333	169.5	13	40	1
58540.984	12.78	1	1	2	15.20	23.299999	37.849407666667	-122.29916433333	169.5	13	40	1
58541.034	12.78	1	1	2	15.20	23.299999	37.849407666667	-122.29916433333	169.5	13	40	1
58541.085	12.78	1	1	2	15.20	23.200001	37.849407666667	-122.29916433333	169.5	13	40	1
58541.134	12.78	1	1	2	15.20	23.200001	37.849384833333	-122.29915883333	169.2	13	40	1
58541.184	12.75	1	1	2	15.20	23.1	37.849384833333	-122.29915883333	169.2	13	40	1
58541.234	12.75	1	1	2	15.20	23.1	37.849384833333	-122.29915883333	169.2	13	40	1
58541.285	12.72	1	1	2	15.20	23.1	37.849384833333	-122.29915883333	169.2	13	40	1
58541.334	12.72	1	1	2	15.20	23.1	37.849362166667	-122.29915333333	169.2	13	40	1
58541.384	12.72	1	1	2	15.20	23	37.849362166667	-122.29915333333	169.2	13	40	1
58541.434	12.72	1	1	2	15.20	23	37.849362166667	-122.29915333333	169.2	18	40	1
58541.485	12.78	1	1	2	15.20	22.799999	37.849362166667	-122.29915333333	169.2	18	40	1
58541.534	12.78	1	1	2	15.20	22.799999	37.849339666667	-122.29914783333	169.1	18	40	1
58541.583	12.75	1	1	2	15.20	22.6	37.849339666667	-122.29914783333	169.1	18	40	1
